,radii,0.0,0.196,0.393,0.589,0.785
155,0.9188305916065383,0.06967337430228865,0.3050072503453304,0.0,0.0,0.0
156,0.9247585309072257,0.07115737226606363,0.31541334104754015,0.0,0.0,0.0
157,0.9306864702079131,0.07264137022983855,0.3304755898078512,0.0,0.0,0.0
158,0.9366144095086003,0.07412536819361348,0.34553783856816234,0.0,0.0,0.0
159,0.9425423488092877,0.07577723940215389,0.3606000873284738,0.0,0.0,0.0
160,0.948470288109975,0.07833562613242825,0.3756623360887849,0.0,0.0,0.0
161,0.9543982274106624,0.0808940128627026,0.3907245848490963,0.0,0.0,0.0
162,0.9603261667113497,0.08345239959297687,0.4057868336094075,0.0,0.0,0.0
163,0.9662541060120371,0.08601078632325113,0.42084908236971885,0.0,0.0,0.0
164,0.9721820453127245,0.08856917305352549,0.4359113311300295,0.0,0.0,0.0
165,0.9781099846134118,0.09112755978379986,0.450515397004737,0.0,0.0,0.0
166,0.9840379239140992,0.09368594651407412,0.4647951484992098,0.0,0.0,0.0
167,0.9899658632147864,0.09624433324434838,0.47893731339975903,0.0,0.0,0.0
168,0.9958938025154738,0.09880271997462266,0.49260346880310973,0.0,0.0,0.0
169,1.0018217418161612,0.10100330917871601,0.5062696242064606,0.0,0.0,0.0
170,1.0077496811168485,0.10191832655165803,0.5199357796098109,0.0,0.0,0.0
171,1.0136776204175357,0.10283334392460006,0.5336019350131609,0.0,0.0,0.0
172,1.0196055597182232,0.10374836129754206,0.5563612876451979,0.0,0.0,0.0
173,1.0255334990189104,0.10685196285348238,0.5794738015002024,0.0,0.0,0.0
174,1.031461438319598,0.11069643917680155,0.6025863153552071,0.0,0.0,0.0
175,1.0373893776202852,0.11454091550012042,0.6256988292102108,0.0,0.0,0.0
176,1.0433173169209726,0.1183853918234393,0.6488113430652165,0.0,0.0,0.0
177,1.0492452562216599,0.12222986814675817,0.6719238569202199,0.0,0.0,0.0
178,1.0551731955223473,0.12540274633771803,0.6953230330039408,0.0,0.0,0.0
179,1.0611011348230346,0.12600136925954172,0.718894890877374,0.0,0.0,0.0
180,1.0670290741237218,0.12659999218136536,0.7424667487508083,0.0,0.0,0.0
181,1.0729570134244093,0.12719861510318906,0.7660386066242426,0.0,0.0,0.0
182,1.0788849527250965,0.12779723802501275,0.7896104644976761,0.0,0.0,0.0
183,1.084812892025784,0.12839586094683647,0.8131823223711114,0.0,0.0,0.0
184,1.0907408313264713,0.12971611172680844,0.8367541802445454,0.0,0.0,0.0
185,1.0966687706271587,0.1329017613355712,0.8603260381179799,0.0,0.0,0.0
186,1.102596709927846,0.13762262037322742,0.8838978959914132,0.0,0.0,0.0
187,1.1085246492285334,0.14234347941088402,0.9074697538648485,0.0,0.0,0.0
188,1.1144525885292207,0.14706433844854022,0.9310416117382819,0.0,0.0,0.0
189,1.120380527829908,0.1517851974861965,0.9546134696117153,0.0,0.0,0.0
190,1.1263084671305954,0.15650605652385274,0.9784174207168523,0.0,0.0,0.0
191,1.1322364064312826,0.16119781972246133,0.0,0.0,0.0,0.0
192,1.1381643457319701,0.1645629219360882,0.0,0.0,0.0,0.0
193,1.1440922850326574,0.1679280241497148,0.0,0.0,0.0,0.0
194,1.1500202243333448,0.1712931263633414,0.0,0.0,0.0,0.0
195,1.155948163634032,0.17465822857696803,0.0,0.0,0.0,0.0
196,1.1618761029347195,0.17802333079059487,0.0,0.0,0.0,0.0
197,1.1678040422354068,0.18138843300422144,0.0,0.0,0.0,0.0
198,1.173731981536094,0.1847535352178481,0.0,0.0,0.0,0.0
199,1.1796599208367815,0.18811863743147467,0.0,0.0,0.0,0.0
200,1.1855878601374688,0.1914837396451013,0.0,0.0,0.0,0.0
201,1.1915157994381562,0.19484884185872814,0.0,0.0,0.0,0.0
202,1.1974437387388435,0.19853405353637243,0.0,0.0,0.0,0.0
203,1.203371678039531,0.20407067919263136,0.0,0.0,0.0,0.0
204,1.2092996173402182,0.20909715231537396,0.0,0.0,0.0,0.0
205,1.2152275566409054,0.2134920686932442,0.0,0.0,0.0,0.0
206,1.221155495941593,0.21911368755764377,0.0,0.0,0.0,0.0
207,1.2270834352422801,0.22571168641835854,0.0,0.0,0.0,0.0
208,1.2330113745429676,0.23230968527907328,0.0,0.0,0.0,0.0
209,1.2389393138436549,0.23890768413978808,0.0,0.0,0.0,0.0
210,1.2448672531443423,0.24550568300050332,0.0,0.0,0.0,0.0
211,1.2507951924450296,0.25210368186121807,0.0,0.0,0.0,0.0
212,1.256723131745717,0.2579252562287923,0.0,0.0,0.0,0.0
213,1.2626510710464043,0.2613743126298122,0.0,0.0,0.0,0.0
214,1.2685790103470915,0.2648233690308321,0.0,0.0,0.0,0.0
