,radii,0.0,0.196,0.393,0.589,0.785
181,0.7586951801140654,0.5480611971542644,0.5077573223276497,0.4106319197857175,0.3160149017480215,0.27684673229558077
182,0.7628868661920437,0.5597650543695628,0.5189611586686766,0.4181050876957505,0.3209490965327218,0.28064186314653733
183,0.767078552270022,0.5714689115848625,0.5301649950097025,0.4264037861476328,0.3260266313461499,0.28443699399749345
184,0.7712702383480002,0.583172768800161,0.5413688313507288,0.4352732373337894,0.3313668772273763,0.2882321248484499
185,0.7754619244259785,0.5948788077688202,0.5525726676917552,0.44414268851994615,0.336908000837456,0.2920272556994064
186,0.7796536105039568,0.6082780676249021,0.563776504032781,0.4530121397061028,0.3429326383118091,0.29582238655036247
187,0.783845296581935,0.6229109194138369,0.5760851455839344,0.46188159089225944,0.3489572757861622,0.2997532325208803
188,0.7880369826599133,0.6375437712027701,0.5893141927068317,0.4707510420784161,0.3549819132605153,0.304634084328327
189,0.7922286687378916,0.652176622991705,0.6025432398297283,0.47962049326457284,0.36100655073486837,0.30951493613577363
190,0.7964203548158698,0.6668094747806382,0.6157722869526262,0.48897067466220384,0.36703118820922187,0.31439578794322054
191,0.8006120408938481,0.6814423265695729,0.6288676837521863,0.4983839314558005,0.3730558256835753,0.3192766397506672
192,0.8048037269718262,0.6960751783585061,0.6418323736516628,0.5078840415555277,0.37934099138331,0.324157491558114
193,0.8089954130498045,0.7107080301474401,0.65479706355114,0.5193695230828036,0.38565170723044384,0.32903834336556054
194,0.8131870991277828,0.725340881936374,0.6677617534506171,0.5308550046100802,0.3919624230775773,0.3339191951730074
195,0.817378785205761,0.7399737337253081,0.6824397205177789,0.5423404861373566,0.39827313892471083,0.33880004698045424
196,0.8215704712837393,0.7546065855142421,0.6971437195805428,0.5535840026249114,0.4045838547718442,0.34368089878790076
197,0.8257621573617175,0.769239437303176,0.7118477186433065,0.5646598634668232,0.4108945706189781,0.3485617505953478
198,0.8299538434396958,0.7842076719545826,0.7265517177060694,0.5757357243087349,0.41720528646611166,0.35344260240279424
199,0.8341455295176741,0.799748266005663,0.741255716768834,0.5868115851506467,0.42384960926765786,0.35846272412017044
200,0.8383372155956523,0.815865199709232,0.755959715831597,0.5978874459925583,0.4314245436260533,0.3636542284519703
201,0.8425289016736306,0.8319821334128009,0.7706595115504703,0.6089633068344702,0.4390486989579781,0.3688457327837698
202,0.8467205877516089,0.8480990671163698,0.7857437520521346,0.6202830385052946,0.4466728542899031,0.37403723711556985
203,0.8509122738295871,0.8642160008199387,0.801392468290631,0.6334245700657718,0.45429700962182795,0.3792287414473695
204,0.8551039599075654,0.8803329345235077,0.8170411845291284,0.646566101626249,0.46192116495375324,0.38442024577916917
205,0.8592956459855436,0.8964498682270766,0.8326899007676258,0.6597076331867261,0.46954532028567864,0.38961175011096905
206,0.8634873320635219,0.9125668019306454,0.8483386170061225,0.6728491647472032,0.47716947561760353,0.3948032544427687
207,0.8676790181415002,0.9286837356342144,0.8639873332446206,0.6859906963076803,0.4847936309495284,0.4001058125704619
208,0.8718707042194784,0.9448006693377834,0.8796360494831172,0.6991322278681574,0.4924177862814532,0.40567748893123445
209,0.8760623902974567,0.9609176030413522,0.8953646102656352,0.7122737594286345,0.5007568286696705,0.41164156318024214
210,0.880254076375435,0.9770345367449212,0.9112914719333196,0.7254152909891116,0.5097290965150021,0.41769323646491063
211,0.8844457624534132,0.9931514704484901,0.9272183336010031,0.7385568225495888,0.5187013643603338,0.4237449097495783
212,0.8886374485313915,0.0,0.9431451952686876,0.7518191017908926,0.527610987610436,0.4297965830342465
213,0.8928291346093697,0.0,0.959072056936372,0.7661494810732371,0.5364344804369182,0.43584825631891466
214,0.897020820687348,0.0,0.9750093193852726,0.7806956694564571,0.5452579732634003,0.4418999296035824
215,0.9012125067653263,0.0,0.9909575589827334,0.7952418578396763,0.5540814660898824,0.4479516028882508
216,0.9054041928433045,0.0,0.0,0.8097880462228964,0.5631746860021011,0.45400327617291847
217,0.9095958789212828,0.0,0.0,0.8243342346061164,0.5723571349313346,0.46017024911201665
218,0.9137875649992611,0.0,0.0,0.8388804229893365,0.5815395838605686,0.4663563832537581
219,0.9179792510772393,0.0,0.0,0.8534266113725565,0.5907220327898021,0.47254251739549935
220,0.9221709371552176,0.0,0.0,0.8679727997557765,0.5999044817190354,0.47906583855185725
221,0.9263626232331958,0.0,0.0,0.8825189881389965,0.6090869306482689,0.4859061793458535
222,0.9305543093111741,0.0,0.0,0.8973649877762635,0.6188994225195603,0.4927465201398493
223,0.9347459953891524,0.0,0.0,0.9123706803162382,0.6293473530477243,0.49958686093384563
224,0.9389376814671306,0.0,0.0,0.9273636536624473,0.6397952835758889,0.5064272017278417
225,0.9431293675451089,0.0,0.0,0.9423566270086565,0.6505155628458889,0.513267542521838
226,0.9473210536230872,0.0,0.0,0.9573496003548656,0.6622848308966609,0.5201078833158344
227,0.9515127397010654,0.0,0.0,0.9723425737010747,0.6740540989474328,0.5269482241098302
228,0.9557044257790437,0.0,0.0,0.9873355470472838,0.685732922374928,0.5337885649038268
229,0.959896111857022,0.0,0.0,0.0,0.6970639173379267,0.5406289056978225
230,0.9640877979350002,0.0,0.0,0.0,0.7083949123009257,0.5474692464918188
231,0.9682794840129785,0.0,0.0,0.0,0.7197259072639237,0.5543095872858151
232,0.9724711700909567,0.0,0.0,0.0,0.7310569022269219,0.5611499280798109
233,0.976662856168935,0.0,0.0,0.0,0.74238789718992,0.5679902688738075
234,0.9808545422469133,0.0,0.0,0.0,0.7537188921529181,0.5755309144799124
235,0.9850462283248915,0.0,0.0,0.0,0.765049887115917,0.5840950825037151
236,0.9892379144028698,0.0,0.0,0.0,0.7763808820789151,0.5926592505275177
237,0.993429600480848,0.0,0.0,0.0,0.7877118770419138,0.6012234185513198
238,0.9976212865588263,0.0,0.0,0.0,0.7994308366061376,0.6097875865751223
239,1.0018129726368046,0.0,0.0,0.0,0.8119733678965186,0.618351754598925
240,1.0060046587147828,0.0,0.0,0.0,0.8245158991868998,0.6269159226227268
241,1.010196344792761,0.0,0.0,0.0,0.836977148682605,0.6354800906465298
242,1.0143880308707394,0.0,0.0,0.0,0.849372705690955,0.643914786435223
243,1.0185797169487176,0.0,0.0,0.0,0.8617682626993058,0.6520532473807269
244,1.022771403026696,0.0,0.0,0.0,0.8741638197076561,0.6601917083262309
245,1.0269630891046742,0.0,0.0,0.0,0.8865593767160063,0.6683301692717342
246,1.0311547751826524,0.0,0.0,0.0,0.8989549337243563,0.6766726937378824
247,1.0353464612606307,0.0,0.0,0.0,0.9113504907327064,0.6850327354622039
248,1.039538147338609,0.0,0.0,0.0,0.9237460477410573,0.6933927771865263
249,1.0437298334165872,0.0,0.0,0.0,0.9361402566687442,0.7017528189108485
